stamp,elapsed,x,y,z,frame_id
1786507691.736844,0.750212,-0.008390,-0.044360,-1.558060,ndi
1786507691.751829,0.765197,-0.008380,-0.044360,-1.558070,ndi
1786507691.769193,0.782561,-0.008380,-0.044380,-1.558070,ndi
1786507691.786618,0.799987,-0.008410,-0.044380,-1.558090,ndi
1786507691.801652,0.815021,-0.008380,-0.044360,-1.558060,ndi
1786507691.819242,0.832610,-0.008390,-0.044370,-1.558070,ndi
1786507691.836865,0.850234,-0.008400,-0.044390,-1.558070,ndi
1786507691.851810,0.865179,-0.008380,-0.044370,-1.558060,ndi
1786507691.869156,0.882525,-0.008390,-0.044340,-1.558080,ndi
1786507691.886637,0.900006,-0.008390,-0.044370,-1.558080,ndi
1786507691.901804,0.915173,-0.008380,-0.044390,-1.558060,ndi
1786507691.919234,0.932603,-0.008380,-0.044370,-1.558070,ndi
1786507691.936813,0.950181,-0.008390,-0.044350,-1.558060,ndi
1786507691.951759,0.965127,-0.008390,-0.044370,-1.558070,ndi
1786507691.969159,0.982528,-0.008390,-0.044380,-1.558070,ndi
1786507691.986669,1.000037,-0.008390,-0.044360,-1.558070,ndi
1786507692.001636,1.015004,-0.008380,-0.044350,-1.558060,ndi
1786507692.019171,1.032539,-0.008390,-0.044380,-1.558060,ndi
1786507692.036834,1.050203,-0.008390,-0.044380,-1.558060,ndi
1786507692.051762,1.065130,-0.008380,-0.044360,-1.558080,ndi
1786507692.069198,1.082566,-0.008390,-0.044360,-1.558070,ndi
1786507692.086656,1.100025,-0.008380,-0.044380,-1.558060,ndi
1786507692.101680,1.115049,-0.008380,-0.044370,-1.558060,ndi
1786507692.119242,1.132611,-0.008390,-0.044360,-1.558080,ndi
1786507692.136995,1.150364,-0.008380,-0.044370,-1.558080,ndi
1786507692.151720,1.165089,-0.008390,-0.044380,-1.558050,ndi
1786507692.169151,1.182519,-0.008390,-0.044370,-1.558090,ndi
1786507692.186629,1.199998,-0.008370,-0.044360,-1.558100,ndi
1786507692.201822,1.215190,-0.008390,-0.044360,-1.558070,ndi
1786507692.219239,1.232608,-0.008380,-0.044380,-1.558080,ndi
1786507692.236807,1.250176,-0.008380,-0.044360,-1.558060,ndi
1786507692.251734,1.265102,-0.008390,-0.044360,-1.558080,ndi
1786507692.269213,1.282582,-0.008380,-0.044370,-1.558060,ndi
1786507692.286731,1.300099,-0.008380,-0.044380,-1.558090,ndi
1786507692.301689,1.315058,-0.008380,-0.044370,-1.558080,ndi
1786507692.319278,1.332647,-0.008380,-0.044360,-1.558060,ndi
1786507692.336711,1.350080,-0.008390,-0.044370,-1.558080,ndi
1786507692.351744,1.365113,-0.008390,-0.044380,-1.558070,ndi
1786507692.369170,1.382539,-0.008390,-0.044370,-1.558080,ndi
1786507692.386640,1.400008,-0.008380,-0.044360,-1.558080,ndi
1786507692.401709,1.415078,-0.008390,-0.044370,-1.558070,ndi
1786507692.419292,1.432661,-0.008380,-0.044380,-1.558090,ndi
1786507692.436709,1.450077,-0.008380,-0.044360,-1.558080,ndi
1786507692.451770,1.465138,-0.008380,-0.044360,-1.558060,ndi
1786507692.469164,1.482533,-0.008380,-0.044380,-1.558060,ndi
1786507692.486646,1.500014,-0.008380,-0.044380,-1.558080,ndi
1786507692.501684,1.515053,-0.008390,-0.044360,-1.558070,ndi
1786507692.519286,1.532654,-0.008380,-0.044350,-1.558060,ndi
1786507692.536738,1.550106,-0.008390,-0.044380,-1.558070,ndi
1786507692.551727,1.565095,-0.008390,-0.044380,-1.558060,ndi
1786507692.569203,1.582571,-0.008390,-0.044360,-1.558080,ndi
1786507692.586648,1.600017,-0.008380,-0.044360,-1.558080,ndi
1786507692.601721,1.615090,-0.008380,-0.044380,-1.558100,ndi
1786507692.619269,1.632638,-0.008380,-0.044370,-1.558070,ndi
1786507692.636770,1.650139,-0.008390,-0.044350,-1.558090,ndi
1786507692.651713,1.665082,-0.008380,-0.044370,-1.558060,ndi
1786507692.669223,1.682591,-0.008390,-0.044390,-1.558050,ndi
1786507692.686665,1.700034,-0.008390,-0.044370,-1.558070,ndi
1786507692.701723,1.715091,-0.008380,-0.044350,-1.558080,ndi
1786507692.719214,1.732583,-0.008390,-0.044370,-1.558080,ndi
1786507692.736779,1.750148,-0.008390,-0.044380,-1.558080,ndi
1786507692.751774,1.765142,-0.008390,-0.044370,-1.558060,ndi
1786507692.769176,1.782544,-0.008380,-0.044360,-1.558090,ndi
1786507692.786637,1.800006,-0.008390,-0.044370,-1.558080,ndi
1786507692.801754,1.815122,-0.008380,-0.044380,-1.558090,ndi
1786507692.819367,1.832736,-0.008390,-0.044360,-1.558080,ndi
1786507692.836799,1.850168,-0.008380,-0.044360,-1.558090,ndi
1786507692.851717,1.865086,-0.008380,-0.044380,-1.558060,ndi
1786507692.869161,1.882530,-0.008390,-0.044380,-1.558060,ndi
1786507692.886663,1.900031,-0.008390,-0.044360,-1.558060,ndi
1786507692.901702,1.915071,-0.008390,-0.044360,-1.558070,ndi
1786507692.919370,1.932739,-0.008390,-0.044380,-1.558090,ndi
1786507692.936872,1.950241,-0.008390,-0.044380,-1.558080,ndi
1786507692.951704,1.965073,-0.008400,-0.044370,-1.558080,ndi
