stamp,elapsed,x,y,z,frame_id
1786504697.853034,29.068197,0.679240,-0.156430,-2.598170,ndi
1786504697.870317,29.085480,0.679260,-0.156430,-2.598160,ndi
1786504697.885330,29.100493,0.679270,-0.156440,-2.598260,ndi
1786504697.902967,29.118130,0.679300,-0.156440,-2.598290,ndi
1786504697.920461,29.135624,0.679290,-0.156440,-2.598210,ndi
1786504697.935612,29.150775,0.679280,-0.156450,-2.598250,ndi
1786504697.953065,29.168228,0.679270,-0.156430,-2.598230,ndi
1786504697.970323,29.185486,0.679290,-0.156430,-2.598280,ndi
1786504697.985301,29.200464,0.679280,-0.156450,-2.598250,ndi
1786504698.002776,29.217939,0.679250,-0.156440,-2.598210,ndi
1786504698.020527,29.235690,0.679280,-0.156430,-2.598220,ndi
1786504698.035556,29.250719,0.679280,-0.156450,-2.598170,ndi
1786504698.053155,29.268318,0.679260,-0.156440,-2.598160,ndi
