stamp,elapsed,x,y,z,frame_id
1786514614.189280,2.715123,-0.008640,-0.041790,-1.554620,ndi
1786514614.206950,2.732793,-0.008640,-0.041790,-1.554640,ndi
1786514614.224170,2.750013,-0.008640,-0.041790,-1.554640,ndi
1786514614.239124,2.764967,-0.008650,-0.041800,-1.554630,ndi
1786514614.256629,2.782472,-0.008650,-0.041800,-1.554660,ndi
1786514614.274250,2.800093,-0.008640,-0.041790,-1.554630,ndi
1786514614.289248,2.815091,-0.008650,-0.041790,-1.554660,ndi
1786514614.306876,2.832719,-0.008640,-0.041800,-1.554650,ndi
1786514614.324230,2.850073,-0.008640,-0.041790,-1.554660,ndi
1786514614.339050,2.864893,-0.008640,-0.041790,-1.554640,ndi
1786514614.356646,2.882489,-0.008640,-0.041800,-1.554630,ndi
1786514614.371735,2.897578,-0.008650,-0.041800,-1.554620,ndi
1786514614.389136,2.914979,-0.008640,-0.041800,-1.554620,ndi
1786514614.406698,2.932541,-0.008630,-0.041790,-1.554630,ndi
1786514614.424307,2.950150,-0.008640,-0.041790,-1.554630,ndi
1786514614.439163,2.965007,-0.008640,-0.041790,-1.554640,ndi
1786514614.456645,2.982488,-0.008640,-0.041790,-1.554640,ndi
1786514614.471802,2.997645,-0.008640,-0.041800,-1.554650,ndi
1786514614.489227,3.015070,-0.008650,-0.041800,-1.554640,ndi
1786514614.506774,3.032617,-0.008640,-0.041800,-1.554630,ndi
1786514614.524267,3.050111,-0.008640,-0.041790,-1.554630,ndi
1786514614.539167,3.065011,-0.008630,-0.041790,-1.554650,ndi
1786514614.556642,3.082485,-0.008640,-0.041800,-1.554620,ndi
1786514614.571799,3.097642,-0.008650,-0.041800,-1.554650,ndi
1786514614.589330,3.115173,-0.008640,-0.041790,-1.554630,ndi
1786514614.606805,3.132648,-0.008640,-0.041800,-1.554650,ndi
1786514614.624259,3.150102,-0.008650,-0.041800,-1.554650,ndi
1786514614.639157,3.165000,-0.008640,-0.041800,-1.554620,ndi
1786514614.656639,3.182482,-0.008650,-0.041790,-1.554650,ndi
1786514614.671728,3.197571,-0.008640,-0.041790,-1.554640,ndi
